shop,title,price,old_price,discount,date_start,date_end,additional_info,img
rimi,Vaikiškos pėdkelnės Mywear 2 poros 86/92,4.99,9.99,-50%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7301166_PCE_LT"
rimi,Mot. pėdkelnės IMMAGINE LASCA 80 NER|O,1.64,3.29,-50%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7301330_PCE_LT"
rimi,Interaktyvus gyvūnėlis PUGS AT PLAY PA01,7.99,15.99,-50%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7306021_PCE_LT"
rimi,"Skalbimo kapsulės ARIEL FRESH AIR, 44 vnt",21.19,27.49,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7306860_PCE_LT"
rimi,"Lėlytė LOL ALL STAR SPORTS 523994, SS25",9.49,18.99,-50%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7307786_PCE_LT"
rimi,"Sport. kojinės MYWEAR, j. 41 / 45, 5 p. AW25",3.49,6.99,-50%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7308417_PCE_LT"
rimi,"Vaik. kojinės MYWEAR BORRBY 5 p., 25/27, SS26",3.49,6.99,-50%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7308428_PCE_LT"
rimi,"Lūpų balzamas FRUDIA POMEGRANATE HONEY, 10 ml",4.49,5.99,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7308440_PCE_LT"
rimi,"Žaislinė plautuvė su priedais, AW25",14.99,29.99,-50%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7308467_PCE_LT"
rimi,"Minkštas žaislas PANDA, 18 cm, AW25",3.99,7.99,-50%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7308627_PCE_LT"
rimi,"Minkštas žaislas VIENARAGIS, 23 cm, AW25",4.99,9.99,-50%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7308648_PCE_LT"
rimi,"Minkštas žaislas ELNIAS, 18 cm, AW25",3.99,7.99,-50%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7308649_PCE_LT"
rimi,"Pirštinės MYWEAR, AW25",4.79,7.99,-40%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7308681_PCE_LT"
rimi,"Dezod. REXONA MEN INV. ICE FRESH, 200 ml",3.59,5.99,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7309271_PCE_LT"
rimi,"Kilp. rankšl. rink. ALMEDA, 6 vnt. CH25",17.99,29.99,-40%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7309675_PCE_LT"
rimi,Knyga ŽVĖRYS MIEGA,11.69,19.49,-40%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7309464_PCE_LT"
rimi,Knyga PADAUŽŲ KAIMO VAIKAI,9.35,15.59,-40%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7309473_PCE_LT"
rimi,"Dezod. REXONA MEN SPORT DEF, rut., 50 ml",3.19,4.49,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7309245_PCE_LT"
rimi,"Dezodorantas REXONA SEXY BOUQUET, 200 ml",3.59,5.99,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7309254_PCE_LT"
rimi,"Dezod. DOVE INVISIBLE DRY, piešt., 50 ml",3.99,4.79,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7309261_PCE_LT"
rimi,"Dezod. DOVE POMEGRENATE, piešt., 50 ml",3.99,4.79,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7309262_PCE_LT"
rimi,"Dezodorant. DOVE PEARL&ALOE VERA, 150 ml",3.99,4.79,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7309263_PCE_LT"
rimi,"Dezod. REXONA MEN BL.&WH., piešt., 50 ml",3.19,4.49,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7309270_PCE_LT"
rimi,"Keptuvė PYREX COOK & CARE, 28 cm",31.49,44.99,-30%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7309598_PCE_LT"
rimi,"Keptuvė PYREX COOK & CARE, 26 cm",24.49,34.99,-30%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7309603_PCE_LT"
rimi,Kortų žaidimas DUETO! FARM,3.49,6.99,-50%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7309593_PCE_LT"
rimi,"Vaik.ilg.kojinės BOLERO 29-32, 40D, AW25",0.99,1.99,-50%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7309821_PCE_LT"
rimi,Suspaudžiamas žaislas AŠTUNKOJIS,1.99,3.99,-50%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7307154_PCE_LT"
rimi,"Vaflinis bat. NESTLE LION BLACKWHITE, 42 g",0.53,0.89,-40%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1021347_PCE_LT"
rimi,"Suspaudžiamas žaislas, KRASS ANIMALS",1.99,3.99,-50%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7310042_PCE_LT"
rimi,"Oro gaiv. AIR WICK ACT.FR. aviečių kv., 228ml",6.49,9.29,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7310411_PCE_LT"
rimi,Suspaudžiamas žaislas KRASS KAPIBARA,1.74,3.49,-50%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7310040_PCE_LT"
rimi,"Bern.apat. I LOVE ECO AXEL IRREGULAR, 134/140",8.39,11.99,-30%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7307507_PCE_LT"
rimi,"Berniukų apat. I LOVE ECO AXEL FIRE, 86 / 92",8.39,11.99,-30%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7307555_PCE_LT"
rimi,"Berniukų apat. I LOVE ECO AXEL FIRE, 122/128",8.39,11.99,-30%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7307557_PCE_LT"
rimi,"Merg.kelnaitės I LOVE ECO, 3vnt, 86/92",7.69,10.99,-30%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7307558_PCE_LT"
rimi,"Bern.apat. I LOVE ECO AXEL IRREGULAR, 110/116",8.39,11.99,-30%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7307508_PCE_LT"
rimi,"Merg.kelnaitės I LOVE ECO, 3vnt, 134/140",7.69,10.99,-30%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7307566_PCE_LT"
rimi,"Berniukų apat. I LOVE ECO AXEL FIRE, 98 / 104",8.39,11.99,-30%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7307570_PCE_LT"
rimi,"Merg.kelnaitės I LOVE ECO, 3vnt, 110/116",7.69,10.99,-30%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7307580_PCE_LT"
rimi,"Bern. kelnaitės I LOVE ECO, 86 / 92, 3 vnt.",8.39,11.99,-30%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7308328_PCE_LT"
rimi,"Merg. kelnaitės I LOVE ECO, 134 / 140, 3 vnt.",7.69,10.99,-30%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7308335_PCE_LT"
rimi,"Merg. kelnaitės I LOVE ECO, 98 / 104, 3 vnt.",7.69,10.99,-30%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7308348_PCE_LT"
rimi,"Merg. kelnaitės I LOVE ECO, 134 / 140, 3 vnt.",7.69,10.99,-30%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7308352_PCE_LT"
rimi,"Bern. kelnaitės I LOVE ECO, 98 / 104, 3 vnt.",8.39,11.99,-30%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7308360_PCE_LT"
rimi,"Bern. kelnaitės I LOVE ECO, 110 / 116, 3 vnt.",8.39,11.99,-30%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7308370_PCE_LT"
rimi,"Rankšluostis ALMEDA, raudonas, 50x70 cm",1.79,2.99,-40%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_816492_PCE_LT"
rimi,"Tualeto blokeliai DOMESTOS UNICORN, 3 x 50 g",4.99,6.79,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7309760_PCE_LT"
rimi,"Indų plov. kaps. FINISH QUANTUM FRESH, 60 vnt",22.19,36.99,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7309964_PCE_LT"
rimi,"Indapl. indų pl. tabl. FINISH ESSENT., 90 vnt",25.99,43.39,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7309965_PCE_LT"
rimi,"Sk. kapsulės PERSIL STAIN REMOVAL, 37 vnt",16.99,23.49,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7310239_PCE_LT"
rimi,"Rankšluostis ALMEDA, žalias, 65x30 cm",4.19,6.99,-40%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_816506_PCE_LT"
rimi,"Rankšluostis ALMEDA, mėlynas 50x100 cm",2.99,4.99,-40%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_816510_PCE_LT"
rimi,"Rankšluostis ALMEDA, žalias 70x140 cm",5.39,8.99,-40%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_816513_PCE_LT"
rimi,"Rankšluostis ALMEDA, pilkas, 50x100 cm",4.19,6.99,-40%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_816515_PCE_LT"
rimi,"Rankšluostis ALMEDA, pilkas, 50x100 cm",4.19,6.99,-40%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_816512_PCE_LT"
rimi,"Rankšluostis ALMEDA, pilkas, 70x140 cm",7.19,11.99,-40%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_816518_PCE_LT"
rimi,"Želė sald. žaliųjų vynuog. sk. POKEMON, 120 g",1.19,1.99,-40%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1021206_PCE_LT"
rimi,Rinkinys PLAY DOH LIL FLOWERS G2476,4.19,8.39,-50%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7310785_PCE_LT"
rimi,"Dušo želė ALMEDA LAB, AHA rūgšt., 300 ml",3.69,4.99,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_816609_PCE_LT"
rimi,Rinkinys PLAY DOH LIL FLOWERS G2476,4.19,8.39,-50%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7310785_PCE_LT"
rimi,"Dušo želė ALMEDA LAB, AHA rūgšt., 300 ml",3.69,4.99,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_816609_PCE_LT"
rimi,"Dušo želė ALMEDA LAB su kalogen., 300 ml",3.69,4.99,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_816610_PCE_LT"
rimi,"Dušo želė ALMEDA LAB su kofeinu, 300 ml",3.69,4.99,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_816611_PCE_LT"
rimi,"Skystas muilas PALMOLIVE COCONUT MILK, 500 ml",2.89,3.89,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7309676_PCE_LT"
rimi,"Lūpų balzamas VASELINE ORIGINAL, 7 g",4.39,5.49,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7310036_PCE_LT"
rimi,"Vazelinas VASELINE PETROLEUM JELLY, 100 ml",3.19,3.99,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7310045_PCE_LT"
rimi,Žaislas OTTO - ruda ūdra,3.49,6.99,-50%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7310962_PCE_LT"
rimi,Žaislas THEIA - daugiaspalvė katė,3.49,6.99,-50%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7310976_PCE_LT"
rimi,Žaislas ZIKO - rudas šuo,3.49,6.99,-50%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7310977_PCE_LT"
rimi,"Guminukai SOUR PATCH KIDS, 80 g",0.89,1.49,-40%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1021384_PCE_LT"
rimi,Knyga ŠUNĖNAS. BE STABDŽIŲ,11.57,19.29,-40%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7311870_PCE_LT"
rimi,Knyga 100 DALYKŲ KIEKVIENAM BERNIUKUI,6.65,11.09,-40%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7311871_PCE_LT"
rimi,Knyga 100 DALYKŲ KIEKVIENAI MERGAITEI,6.65,11.09,-40%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7311876_PCE_LT"
rimi,"Termo kojinės MYWEAR, 30 / 34, 2 p.",3.24,6.49,-50%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7308262_PCE_LT"
rimi,"Termo kojinės MYWEAR, 25 / 29, 2 p.",3.24,6.49,-50%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7308273_PCE_LT"
rimi,"Kojinės MYWEAR, 37 / 40",4.49,8.99,-50%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7308282_PCE_LT"
rimi,"Kojinės MYWEAR, 36 / 38, 2 p.",3.49,6.99,-50%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7308296_PCE_LT"
rimi,"Vaik. kojinės I LOVE ECO, 25 / 27, 3 p.",2.99,5.99,-50%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7308301_PCE_LT"
rimi,"Vaik. kojinės I LOVE ECO, 37 / 39, 3 p.",2.99,5.99,-50%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7308300_PCE_LT"
rimi,"Vaik. kojinės I LOVE ECO, 25 / 27, 3 p.",2.99,5.99,-50%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7308305_PCE_LT"
rimi,"Vaikiškos pėdkelnės MYWEAR, 98 / 104",2.49,4.99,-50%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7308312_PCE_LT"
rimi,"Vaikiškos pėdkelnės MYWEAR, 86 / 92",2.49,4.99,-50%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7308319_PCE_LT"
rimi,"Vaikiškos pėdkelnės MYWEAR, 110 / 116",2.49,4.99,-50%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7308320_PCE_LT"
rimi,"Malta kava JACOBS KRONUNG MILD, 500 g",7.13,11.89,-40%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1020421_PCE_LT"
rimi,"Makaronai CARBONARA SALLING, 70 g",1.59,1.99,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_816869_PCE_LT"
rimi,"Magnetų rink. Transportas DODO, 11 vnt.",2.14,4.29,-50%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7310698_PCE_LT"
rimi,"Magnetų rink. Katės DODO, 15 vnt.",2.49,4.99,-50%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7310699_PCE_LT"
rimi,"Dėlionė Ugniagesiai DODO, 30 det.",1.99,3.99,-50%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7310702_PCE_LT"
rimi,"Magnetų rink. Transportas DODO, 15 vnt.",2.49,4.99,-50%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7310714_PCE_LT"
rimi,"Magnetų rink. Dinozaurai DODO, 15 vnt.",2.49,4.99,-50%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7310716_PCE_LT"
rimi,Magnet. dėlionė Gyvūnų Žemėlapis DODO,4.99,9.99,-50%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7310722_PCE_LT"
rimi,Interakt. žaislas BITZEE HP 6072599 AW25,32.49,64.99,-50%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7312559_PCE_LT"
rimi,"Vaisių sk. ledinukai ant pag. SALLING, 200 g",2.39,3.99,-40%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_816863_PCE_LT"
rimi,"Energinis gėrimas CULT ORIGINAL, 0,25 l",0.69,0.99,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1375825_PCE_LT"
rimi,"Žaislinis dinozaurų automobilis, AW25",5.99,11.99,-50%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7312589_PCE_LT"
rimi,"Lėlė BARBIE ARTIST, AW25",10.49,20.99,-50%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7312431_PCE_LT"
rimi,"Automobil. MATCHBOX JURASSIC WORLD, AW25",2.39,4.79,-50%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7312430_PCE_LT"
rimi,Knyga ARBATINĖ TOKIJUJE,15.05,25.09,-40%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7312641_PCE_LT"
rimi,Rinkinys PLAY DOH FOOD SHAPES G1609,8.99,17.99,-50%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7310804_PCE_LT"
rimi,"Ledo grandiklis COZY HOME, 10x25,5 cm",1.79,2.99,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7308889_PCE_LT"
