shop,title,price,old_price,discount,date_start,date_end,additional_info,img
maxima,"Ekologiškas agavų; datulių sirupas AMRITA*, 3 rūšių, 250 ml",3.49,5.65,-38%,,02.02,,https://offers.maxima.lt/media/MarketingOffer/695bddc0532d3.png
maxima,"Traškios ruginės duonelės FINN CRISP ORIGINAL*, 200 g",1.59,2.29,,,02.02,,https://offers.maxima.lt/media/MarketingOffer/695bddbfd4332.png
maxima,"Kvietinės; ruginės duonelės WASA*, 2 rūšių, 200–275 g",1.99,2.69,,,02.02,XX,https://offers.maxima.lt/media/MarketingOffer/695bddbf4c618.png
maxima,"Pilno grūdo kvietinės duonelės WASA CRISP*, 110 g",1.49,1.99,,,02.02,,https://offers.maxima.lt/media/MarketingOffer/695bddbf9165a.png
maxima,"Duonos traškučiai SELGA NATURE*, 3 rūšių, 200 g",1.89,2.89,,,02.02,,https://offers.maxima.lt/media/MarketingOffer/695bddbfb2d0e.png
maxima,"Ekologiški baltyminiai grūdų paplotėliai GAM’S*, 3 rūšių, 50 g",1.15,1.69,,,02.02,,https://offers.maxima.lt/media/MarketingOffer/695bddb8daaf5.png
maxima,"Užkandis TARALLINI be glitimo*, 2 rūšių, 100 g",2.49,3.49,,,02.02,XX,https://offers.maxima.lt/media/MarketingOffer/695bddb940e62.png
maxima,"Bulvių traškučiai SCHÄR be glitimo*, 2 rūšių, 170 g",3.19,4.69,,,02.02,XX,https://offers.maxima.lt/media/MarketingOffer/695bddb829d5e.png
maxima,"Kukurūzų trapučiai SAULĖS GRŪDAS*, 2 rūšių, 120 g",0.69,0.95,,,02.02,,https://offers.maxima.lt/media/MarketingOffer/695bddb89b16a.png
maxima,Produkcijai be glitimo BEGINNINGS*,,,-25%,,02.02,XX,https://offers.maxima.lt/media/MarketingOffer/695bddb861a21.png
maxima,"Baltyminiai lęšių traškučiai ME2U*, 3 rūšių, 65 g",1.39,1.79,,,02.02,,https://offers.maxima.lt/media/MarketingOffer/695bddb845991.png
maxima,"Greitai paruošiama avižinių dribsnių košė ACTIVUS*, 2 rūšių, 60 g",0.99,1.39,,,02.02,XX,https://offers.maxima.lt/media/MarketingOffer/695bddbe2213c.png
maxima,"Granola PAULUNS*, 3 rūšių, 450 g",4.59,6.19,,,02.02,,https://offers.maxima.lt/media/MarketingOffer/695bddbeb67ad.png
maxima,"Baltyminė granola GO ON*, 2 rūšių, 300 g",3.99,4.99,,,02.02,XX,https://offers.maxima.lt/media/MarketingOffer/695bddbdacfb9.png
maxima,"Liofilizuoti avižų kubeliai FRUPP*, 2 rūšių, 25 g",1.89,2.29,,,02.02,,https://offers.maxima.lt/media/MarketingOffer/695bddbe00440.png
maxima,"Mėlynių džemas ZUEGG be cukraus*, 220 g",3.49,4.49,,,02.02,XXX,https://offers.maxima.lt/media/MarketingOffer/695bddbe65f41.png
maxima,"Uogų; vaisių džemas be pridėtinio cukraus ZUEGG*, 3 rūšių, 220 g",2.99,3.99,,,02.02,,https://offers.maxima.lt/media/MarketingOffer/695bddbdd189f.png
maxima,KLINGAI želei ir kisieliams be pridėtinio cukraus*,,,-25%,,02.02,XX,https://offers.maxima.lt/media/MarketingOffer/695bddbed8985.png
maxima,Produkcijai MAXI NUTRITION*,,,-40%,,02.02,,https://offers.maxima.lt/media/MarketingOffer/695bddb3121f7.png
maxima,Baltyminei produkcijai MY PROTEIN*,,,-40%,,02.02,,https://offers.maxima.lt/media/MarketingOffer/695bddb2a0583.png
maxima,"Baltyminių blynų ir vaflių mišinys FRONTRUNNER*, 2 rūšių, 500 g",8.99,12.99,,,02.02,XXX,https://offers.maxima.lt/media/MarketingOffer/695bddb7693cd.png
maxima,"Išrūgų baltymai FRONTRUNNER*, 3 rūšių, 1 kg",19.99,32.99,,,02.02,XXX,https://offers.maxima.lt/media/MarketingOffer/695bddb8076c4.png
maxima,Baltymams GYMON*,,,-20%,,02.02,XX,https://offers.maxima.lt/media/MarketingOffer/695bddb72f4e1.png
maxima,Baltymams FORCEFIVE*,,,-20%,,02.02,XX,https://offers.maxima.lt/media/MarketingOffer/695bddb8bcd75.png
maxima,"Augaliniai baltymai NARA*, 2 rūšių, 600 g",25.99,34.99,,,02.02,XX,https://offers.maxima.lt/media/MarketingOffer/695bddb905e0d.png
maxima,"Subalansuotas maisto kokteilis NARA*, 1,5 kg",29.99,44.99,,,02.02,XX,https://offers.maxima.lt/media/MarketingOffer/695bddc0ba4cf.png
maxima,"Kreatinas MAXI NUTRITION*, 250 g",13.19,21.99,,,02.02,XX,https://offers.maxima.lt/media/MarketingOffer/695bddc10c683.png
maxima,"Milteliai ACORUS BALANCE*, 3 rūšių, 300 g",5.99,9.49,-36%,,02.02,XX,https://offers.maxima.lt/media/MarketingOffer/695bddc174f26.png
maxima,"Energinis gelis NDURANZ*, 2 rūšių, 75 g",1.29,1.89,,,02.02,XXX,https://offers.maxima.lt/media/MarketingOffer/695bddc0dd416.png
maxima,"Elektrolitų gėrimo milteliai MAXI NUTRITION*, 2 rūšių, 128–160 g",5.39,8.99,,,02.02,XX,https://offers.maxima.lt/media/MarketingOffer/695bddc1516bc.png
maxima,"Elektrolitų gėrimo tabletės NDURANZ*, 2 rūšių, 180 g",3.49,4.99,,,02.02,XX,https://offers.maxima.lt/media/MarketingOffer/695bddc19c682.png
maxima,"Elektrolitų gėrimo tabletės NDURANZ ENERGY BOOST*, 180 g",3.99,5.99,,,02.02,XX,https://offers.maxima.lt/media/MarketingOffer/695bddc12efad.png
maxima,"Maisto papildas MÖLLER’S JUNIOR*, 3 rūšių, 1 dėž. (45 vnt.)",10.99,18.99,,,02.02,XX,https://offers.maxima.lt/media/MarketingOffer/695d0e5b50669.png
maxima,"Maisto papildas MÖLLER’S*, 250 ml",8.99,17.99,,,02.02,XX,https://offers.maxima.lt/media/MarketingOffer/695bddaec2c37.png
maxima,"Maisto papildas MÖLLER’S*, 3 rūšių, 1 pak. (56; 80 vnt.)",9.49,18.99,,,02.02,XX,https://offers.maxima.lt/media/MarketingOffer/695bddaf6d30b.png
maxima,"Maisto papildas MÖLLER’S*, 2 rūšių, 250 ml",9.99,17.99,,,02.02,XX,https://offers.maxima.lt/media/MarketingOffer/695bddad876a4.png
maxima,"Maisto papildas LIVOL MULTI STRONG COMPLEX*, 1 dėž. (60 vnt.)",11.99,19.99,,,02.02,XX,https://offers.maxima.lt/media/MarketingOffer/695bddadc2452.png
maxima,"Vitaminai LIVOL EXTRA C + D*, 1 dėž. (60 vnt.)",6.49,10.99,,,02.02,XX,https://offers.maxima.lt/media/MarketingOffer/695bddad21d25.png
maxima,"Vitaminai vaikams LIVOL MULTI*, 1 dėž. (60 vnt.)",10.99,15.99,,,02.02,XX,https://offers.maxima.lt/media/MarketingOffer/695bddad34f36.png
maxima,"Kalcio guminukai LIVOL*, 1 dėž. (50 vnt.)",10.99,17.99,,,02.02,XX,https://offers.maxima.lt/media/MarketingOffer/695bddad72664.png
maxima,"Visų grūdo dalių kapotos avižos; avižiniai dribsniai MALSENA*, 2 rūšių, 1,2–1,5 kg",1.99,3.99,,,02.02,,https://offers.maxima.lt/media/MarketingOffer/695e6cc2211a3.png
maxima,Sausiems pusryčiams ir javainių batonėliams NESTLÉ*,,,-40%,,02.02,,https://offers.maxima.lt/media/MarketingOffer/695e6cc29c6a3.png
maxima,Makaronams LA MOLISANA*,,,-40%,,02.02,,https://offers.maxima.lt/media/MarketingOffer/695e6cc237481.png
maxima,Produkcijai MAGGI*,,,-40%,,02.02,,https://offers.maxima.lt/media/MarketingOffer/695e6cc2b08ee.png
maxima,Prieskoniams VEGETA*,,,-40%,,02.02,,https://offers.maxima.lt/media/MarketingOffer/695e6cc2dafbc.png
maxima,Aliejams BASSO*,,,-40%,,02.02,,https://offers.maxima.lt/media/MarketingOffer/695e6cc2747e5.png
maxima,"KĖDAINIŲ KONSERVŲ TRADICINIS pomidorų padažas*, 480 g",0.99,1.59,,,02.02,,https://offers.maxima.lt/media/MarketingOffer/695e6cc287fd4.png
maxima,"Keptos pupelės pomidorų padaže HEINZ*, 415 g",1.29,2.19,,,02.02,,https://offers.maxima.lt/media/MarketingOffer/695e6cc00b951.png
maxima,"DAUMANTŲ majonezinis padažas WOWMAMA*, 3 rūšių, 35–40 % rieb., 420–440 g",1.95,2.79,-30%,,02.02,,https://offers.maxima.lt/media/MarketingOffer/695e6cbf8e52f.png
maxima,"Kukurūzų užkandis CHEETOS*, 3 rūšių, 145–165 g",1.29,2.59,-50%,,02.02,,https://offers.maxima.lt/media/MarketingOffer/695e6cc3127d6.png
maxima,"STUDENTŲ maistas su riešutais ir džiovintais vaisiais ARIMEX*, 300 g",3.59,5.99,,,02.02,,https://offers.maxima.lt/media/MarketingOffer/695e6cc2f1230.png
maxima,"Džiovinti vaisių ir uogų kubeliai be pridėtinio cukraus FRUNICA*, 3 rūšių, 200 g",2.59,4.39,-41%,,02.02,XX,https://offers.maxima.lt/media/MarketingOffer/695e6cc33f474.png
maxima,"Krekeriai MINI TUC*, 3 rūšių, 100 g",0.99,1.69,-41%,,02.02,XX,https://offers.maxima.lt/media/MarketingOffer/695e6cc3cd474.png
maxima,"KĖDAINIŲ KONSERVŲ marinuoti agurkai su ąžuolų lapais*, 660 g",1.79,2.59,,,01.26,,https://offers.maxima.lt/media/MarketingOffer/696e75e1723be.png
maxima,"Konservuoti žalieji žirneliai WELL DONE*, 660 g",1.49,1.99,,,01.26,,https://offers.maxima.lt/media/MarketingOffer/696e75e1e3181.png
maxima,"Konservuoti kukurūzai BONDUELLE GOLD*, 340 g",1.69,2.19,,,01.26,,https://offers.maxima.lt/media/MarketingOffer/696e75e1c84bf.png
maxima,"Konservuoti smulkinti; lupti pomidorai WELL DONE*, 3 rūšių, 400 g",1.19,1.49,,,01.26,,https://offers.maxima.lt/media/MarketingOffer/696e75e1340f0.png
maxima,"Konservuotų Chalapos paprikų griežinėliai ANIRA*, 350 g",1.39,1.79,,,01.26,XX,https://offers.maxima.lt/media/MarketingOffer/696e75e211c72.png
maxima,"KĖDAINIŲ KONSERVŲ braškių uogienė*, 430 g",2.69,3.59,,,01.26,,https://offers.maxima.lt/media/MarketingOffer/696e75f294fb6.png
maxima,Konservuotai produkcijai ACTIVUS*,,,-40%,,02.02,,https://offers.maxima.lt/media/MarketingOffer/695bddb7bebbf.png
maxima,"KĖDAINIŲ KONSERVŲ marinuoti agurkai be pridėtinio cukraus*, 720 ml",1.69,2.49,,,02.02,XX,https://offers.maxima.lt/media/MarketingOffer/695bddb74b0c9.png
maxima,"VILNIAUS PAUKŠTYNO greitai paruošiamas padažas HEAT & EAT*, 2 rūšių, 230 ml",2.99,4.99,,,02.02,XX,https://offers.maxima.lt/media/MarketingOffer/695bddb6eba3c.png
maxima,"VILNIAUS PAUKŠTYNO skystas sultinys HEAT & EAT*, 3 rūšių, 350 ml",2.49,3.99,,,02.02,XX,https://offers.maxima.lt/media/MarketingOffer/695bddb7a1332.png
maxima,"Arbatos koncentratas WELL DONE*, 3 rūšių, 520 ml",4.69,6.29,,,01.26,,https://offers.maxima.lt/media/MarketingOffer/696e75d79440a.png
maxima,"Biri PRESTO žalioji arbata; matė*, 3 rūšių, 80–90 g",1.49,1.99,,,01.26,,https://offers.maxima.lt/media/MarketingOffer/696e75d76c966.png
maxima,"Biri juodoji arbata TWININGS*, 2 rūšių, 100 g",4.69,6.29,,,01.26,,https://offers.maxima.lt/media/MarketingOffer/696e75d781030.png
maxima,"Žolelių arbata ŽOLYNĖLIS*, 3 rūšių, 1 dėž. (20 pak.)",1.69,2.49,,,02.02,,https://offers.maxima.lt/media/MarketingOffer/695bddbe88091.png
maxima,"DR. ŠIMKŪNAITĖS biri žolelių arbata ETNO*, 3 rūšių, 30 g",1.89,2.79,,,02.02,XX,https://offers.maxima.lt/media/MarketingOffer/695bddbe4630a.png
maxima,Arbatai LIPTON*,,,-40%,,02.02,,https://offers.maxima.lt/media/MarketingOffer/695e6cc0470a4.png
maxima,"Natūralus gazuotas mineralinis vanduo NEPTŪNAS*, 2 rūšių, 1,5 l",0.55,0.85,,,01.26,,https://offers.maxima.lt/media/MarketingOffer/696e75d43fd0d.png
maxima,"Natūralus mineralinis vanduo RASA LIGHT*, 1,5 l",0.49,0.75,,,01.26,XX,https://offers.maxima.lt/media/MarketingOffer/696e75d3e6d32.png
maxima,"Negazuotas vanduo VICHY FRESH STRAWBERRY*, 1,5 l",0.75,1.09,,,01.26,,https://offers.maxima.lt/media/MarketingOffer/696e75d42e76a.png
maxima,"Įvairių vaisių nektaras ELMENHORSTER*, 1 l",1.49,1.95,,,01.26,,https://offers.maxima.lt/media/MarketingOffer/696e75d36462c.png
maxima,"Apelsinų sultys TYMBARK*, 1 l",2.39,3.35,,,01.26,,https://offers.maxima.lt/media/MarketingOffer/696e75d395005.png
maxima,"Obuolių nektaras CAPPY*, 1 l",1.69,2.59,,,01.26,XX,https://offers.maxima.lt/media/MarketingOffer/696e75d3a8d83.png
maxima,"Negazuotas gėrimas TICHĖ GAJA*, 2 rūšių, 2 l",1.49,2.45,,,01.26,,https://offers.maxima.lt/media/MarketingOffer/696e75d3bed35.png
maxima,"Gazuotas gėrimas RASA*, 3 rūšių, 2 l",1.29,2.09,,,01.26,,https://offers.maxima.lt/media/MarketingOffer/696e75d41c206.png
maxima,"Gazuotas gėrimas COCA-COLA; FANTA; SPRITE*, 3 rūšių, 1,5 l",1.49,2.15,,,01.26,,https://offers.maxima.lt/media/MarketingOffer/696e75d3d34e6.png
maxima,"Rauginta SMETONIŠKA gira*, 1,5 l",1.19,1.99,,,01.26,,https://offers.maxima.lt/media/MarketingOffer/696e75dd9daa2.png
maxima,"Energinis gėrimas CULT*, 3 rūšių, 500 ml",1.09,1.69,,,01.26,,https://offers.maxima.lt/media/MarketingOffer/696e75de722a8.png
maxima,"Nealkoholinis šviesusis KALNAPILIO alus*, 500 ml",0.79,1.09,,,01.26,,https://offers.maxima.lt/media/MarketingOffer/696e75de3da5d.png
maxima,"Perkant 2 ar daugiau nealkoholinio vyno, sidro ir alaus, taikoma 30 % nuolaida*",,,-30%,,01.26,,https://offers.maxima.lt/media/MarketingOffer/696e75dd85880.png
maxima,"Nepasterizuotos apelsinų sultys SUN 365*, 500 ml",2.79,3.49,,,02.02,,https://offers.maxima.lt/media/MarketingOffer/695bddc1e4cbd.png
maxima,"Nepasterizuotas glotnutis SUN 365*, 3 rūšių, 250 ml",1.99,2.49,,,02.02,,https://offers.maxima.lt/media/MarketingOffer/695bddc097520.png
maxima,"Vaisių sultys SUN 365*, 2 rūšių, 60 ml",1.59,1.99,,,02.02,XX,https://offers.maxima.lt/media/MarketingOffer/695bddc1c13b7.png
maxima,"Nealkoholinė putojanti arbata SUN 365*, 3 rūšių, 750 ml",4.99,7.99,,,02.02,XXX,https://offers.maxima.lt/media/MarketingOffer/695bddb9bf271.png
maxima,"Šviežios apelsinų sultys SUN 365*, 250 ml",2.09,2.59,,,02.02,XXX,https://offers.maxima.lt/media/MarketingOffer/695bddb962879.png
maxima,"Ekologiškas fermentuotas gėrimas PINK*, 300 ml",2.99,3.99,,,02.02,XX,https://offers.maxima.lt/media/MarketingOffer/695bddb9df09f.png
maxima,"Gaivusis gėrimas ALLDEYNN COLLAGEN*, 2 rūšių, 330 ml",0.99,1.79,,,02.02,XX,https://offers.maxima.lt/media/MarketingOffer/695f5e26ed91c.png
maxima,"Gazuotas funkcinis gėrimas VITA POP*, 3 rūšių, 330 ml",1.49,1.99,,,02.02,XXX,https://offers.maxima.lt/media/MarketingOffer/695bddb9a17fe.png
maxima,"Pomidorų sulčių gėrimas DIMDINI*, 250 ml",0.99,1.29,,,02.02,XX,https://offers.maxima.lt/media/MarketingOffer/695bddba5e744.png
maxima,"Morkų sultys KADARBIKU*, 500 ml",1.99,2.39,,,02.02,,https://offers.maxima.lt/media/MarketingOffer/695bddba40a5d.png
maxima,"Šviežiai spaustos sultys KADARBIKU*, 250 ml",2.29,2.69,,,02.02,XX,https://offers.maxima.lt/media/MarketingOffer/695bddba23629.png
maxima,"Gazuotas gaivusis gėrimas su vitaminais DR. WITT*, 2 rūšių, 330 ml",0.89,1.29,,,02.02,XX,https://offers.maxima.lt/media/MarketingOffer/695bddba7c5e0.png
maxima,"Gaivusis gėrimas su vitaminais CIDO HYDRATE +*, 3 rūšių, 600 ml",0.79,1.39,,,02.02,,https://offers.maxima.lt/media/MarketingOffer/695bddb980c4b.png
maxima,"Vitamininis gėrimas VITAMIN WELL ACTIVE*, 500 ml",1.79,2.49,,,02.02,XX,https://offers.maxima.lt/media/MarketingOffer/695bddba9fa43.png
maxima,"Fermentuotas aviečių gėrimas GĖRIS*, 500 ml",14.99,19.99,,,02.02,XX,https://offers.maxima.lt/media/MarketingOffer/695d0e5b93508.png
maxima,"Natūralus gazuotas mineralinis vanduo NEPTŪNAS*, 3 rūšių, 2 but. × 1,5 l",0.89,,,,02.02,,https://offers.maxima.lt/media/MarketingOffer/695e6cbfb14db.png
maxima,"Sulčių gėrimas TYMBARK FRUIT OF THE WORLD*, 3 rūšių, 1 l",0.99,1.95,,,02.02,,https://offers.maxima.lt/media/MarketingOffer/695e6cbfeb825.png
maxima,"Nealkoholinis putojantis pusiau sausas vynas FREIXENET*, 2 rūšių, 750 ml",4.99,7.99,,,02.02,,https://offers.maxima.lt/media/MarketingOffer/695e6cbfc4236.png
maxima,"Nealkoholinis alus VOLFAS ENGELMAN*, 568 ml",0.59,1.19,,,02.02,,https://offers.maxima.lt/media/MarketingOffer/6965fcafa611a.png
maxima,"Konservuotas šunų ėdalas PEDIGREE*, 3 rūšių, 1 maiš. (4 pak. × 100 g)",1.49,2.35,,,01.26,,https://offers.maxima.lt/media/MarketingOffer/696e75d904092.png
maxima,"Sausas šunų ėdalas CANIS MAJOR*, 2 rūšių, 3 kg",5.49,7.79,,,01.26,XX,https://offers.maxima.lt/media/MarketingOffer/696e75d8cf68e.png
maxima,"Šunų skanėstas su antiena AKINU*, 75 g",1.09,1.55,,,01.26,,https://offers.maxima.lt/media/MarketingOffer/696e75d982a31.png
maxima,"Konservuotas kačių ėdalas PURINA FELIX*, 3 rūšių, 1 maiš. (4 pak. × 85 g)",1.69,2.39,,,01.26,,https://offers.maxima.lt/media/MarketingOffer/696e75d9171f6.png
maxima,"Sausas kačių ėdalas ARDOUR*, 2 rūšių, 800 g",3.49,4.99,,,01.26,,https://offers.maxima.lt/media/MarketingOffer/696e75d92de75.png
maxima,"Silikagelio kraikas katėms LOVETT*, 3,8 l",2.79,4.69,,,01.26,,https://offers.maxima.lt/media/MarketingOffer/696e75d96d58f.png
maxima,"Konservuotas kačių ėdalas PURINA ONE*, 3 rūšių, 1 maiš. (4 pak. × 85 g)",2.35,3.89,,,02.02,,https://offers.maxima.lt/media/MarketingOffer/695e6cc097f81.png
maxima,"Sausas kačių ėdalas PURINA ONE STERILCAT*, 1,5 kg",6.49,10.69,,,02.02,,https://offers.maxima.lt/media/MarketingOffer/695e6cc07114b.png
maxima,"Kačių skanėstas DREAMIES*, 8 rūšių, 2 vnt. × 60 g",1.95,,,,02.02,,https://offers.maxima.lt/media/MarketingOffer/695e6cc0ad3e5.png
maxima,"Tualetinis popierius BLOOM COMFORT, 3 sluoksnių, 1 pak. (40 rit.)",6.99,13.99,,,01.26,,https://offers.maxima.lt/media/MarketingOffer/696e75dab03af.png
maxima,"Perkant 2 ar daugiau moterų intymios higienos prekių, taikoma 30 % nuolaida*",,,-30%,,01.26,,https://offers.maxima.lt/media/MarketingOffer/696e75ef4b7e2.png
maxima,Burnos priežiūros prekėms ORAL-B*,,,-30%,,01.26,,https://offers.maxima.lt/media/MarketingOffer/696e75d4c6098.png
maxima,"Dantų pasta COLGATE TOTAL*, 2 rūšių, 75 ml",2.89,4.49,,,01.26,,https://offers.maxima.lt/media/MarketingOffer/696e75d5610a9.png
maxima,Kosmetikai ARAS*,,,-30%,,01.26,XXX,https://offers.maxima.lt/media/MarketingOffer/696e75d4eed1d.png
maxima,Plaukų priežiūros priemonėms GARNIER FRUCTIS*,,,-35%,,01.26,,https://offers.maxima.lt/media/MarketingOffer/696e75e6e2f08.png
maxima,Plaukų priežiūros priemonėms SCHWARZKOPF GLISS*,,,-35%,,01.26,,https://offers.maxima.lt/media/MarketingOffer/696e75e660f4c.png
maxima,Plaukų priežiūros priemonėms SCHWARZKOPF TAFT*,,,-35%,,01.26,,https://offers.maxima.lt/media/MarketingOffer/696e75e6a045c.png
maxima,"Vyriškas pieštukinis dezodorantas OLD SPICE*, 3 rūšių, 50 ml",3.95,5.29,,,01.26,,https://offers.maxima.lt/media/MarketingOffer/696e75da5119c.png
maxima,"Dušo želė PALMOLIVE NATURALS*, 500 ml",2.75,4.29,,,01.26,,https://offers.maxima.lt/media/MarketingOffer/696e75da3af88.png
maxima,"Vyriški vienkartiniai skustuvai WILKINSON SWORD SENSITIVE*, 1 pak. (4 vnt.)",2.85,4.79,,,01.26,XX,https://offers.maxima.lt/media/MarketingOffer/696e75da66086.png
maxima,"Vatos lapeliai BELLA*, 1 pak. (120 vnt.)",1.29,1.85,,,01.26,,https://offers.maxima.lt/media/MarketingOffer/696f76771d140.png
maxima,"Higieniniai paketai BELLA PERFECTA ULTRA*, 3 rūšių, 1 pak. (20; 14 vnt.)",2.39,4.05,-40%,,01.26,,https://offers.maxima.lt/media/MarketingOffer/696e75da25e3c.png
maxima,"Higieniniai paketai LIBRESSE ULTRA*, 1 pak. (20 vnt.)",2.09,3.49,,,01.26,,https://offers.maxima.lt/media/MarketingOffer/696e75d99b499.png
maxima,"Gręžiami popieriniai rankšluosčiai ZEWA, 2 sluoksnių, 1 pak. (2 rit.)",2.69,5.49,-51%,,01.26,,https://offers.maxima.lt/media/MarketingOffer/696e75db5a2cc.png
maxima,Kosmetikai DOVE ir REXONA*,,,-50%,,02.02,,https://offers.maxima.lt/media/MarketingOffer/695e6cc36faef.png
maxima,Kosmetikai NIVEA*,,,-50%,,02.02,,https://offers.maxima.lt/media/MarketingOffer/695e6cc386c1d.png
maxima,"Skystasis skalbiklis WOOLITE KERATIN*, 3 rūšių, 2,7 l (45 skalb.)",8.09,13.49,-40%,,01.26,XX,https://offers.maxima.lt/media/MarketingOffer/696e75d9b2741.png
maxima,"Skalbiamosios kapsulės ARIEL*, 3 rūšių, 1 pak. (44; 38 vnt.)",14.09,25.69,,,01.26,,https://offers.maxima.lt/media/MarketingOffer/696e75d9dd3c8.png
maxima,"Skalbimo milteliai BONUX*, 3 rūšių, 1,17 kg (18 skalb.)",3.79,5.49,,,01.26,,https://offers.maxima.lt/media/MarketingOffer/696e75d9c8b08.png
maxima,"Skalbinių minkštiklis LENOR*, 3 rūšių, 1,2–1,49 l, 1 but. (59–71 skalb.)",4.79,7.99,-40%,,01.26,,https://offers.maxima.lt/media/MarketingOffer/696e75da10d63.png
maxima,"Indų ploviklis FAIRY*, 2 rūšių, 900 ml",4.39,6.29,,,01.26,,https://offers.maxima.lt/media/MarketingOffer/696e75da82e94.png
maxima,"Indaplovių kapsulės FINISH POWERBALL*, 3 rūšių, 1 pak. (80; 62; 85 vnt.)",19.99,39.99,-50%,,01.26,,https://offers.maxima.lt/media/MarketingOffer/696e75db43df6.png
maxima,"Universalusis valiklis CILLIT BANG*, 3 rūšių, 750 ml",5.59,7.99,,,01.26,,https://offers.maxima.lt/media/MarketingOffer/696e75db00140.png
maxima,"WC valiklis ACE ULTRA*, 3 rūšių, 750 ml",2.09,2.99,-30%,,01.26,XX,https://offers.maxima.lt/media/MarketingOffer/696e75dac692d.png
maxima,"WC valiklis HARPIC MAX*, 3 rūšių, 750 ml",2.75,4.59,,,01.26,,https://offers.maxima.lt/media/MarketingOffer/696e75db2d5a9.png
maxima,"Oro gaiviklio papildymas AIRWICK*, 3 rūšių, 228 ml",7.39,9.29,,,01.26,XX,https://offers.maxima.lt/media/MarketingOffer/696e75da9b18f.png
maxima,"Indaplovių tabletės MAYERI*, 1 dėž. (40 vnt.)",4.79,7.99,,,02.02,XX,https://offers.maxima.lt/media/MarketingOffer/695bddb3f1185.png
maxima,"Indaplovių druska MAYERI*, 1,5 kg",2.09,3.49,,,02.02,XX,https://offers.maxima.lt/media/MarketingOffer/695bddb4316a5.png
maxima,"Indaplovių ploviklis MAYERI*, 500 ml",1.99,3.29,,,02.02,XX,https://offers.maxima.lt/media/MarketingOffer/695bddb47d73f.png
maxima,"Indaplovių gelis MAYERI*, 600 ml",5.99,8.69,,,02.02,XX,https://offers.maxima.lt/media/MarketingOffer/695bddaea88da.png
maxima,"Indaplovių tabletės MAYERI SENSITIVE*, 1 dėž. (40 vnt.)",5.39,8.99,,,02.02,XX,https://offers.maxima.lt/media/MarketingOffer/695bddae7dc4e.png
maxima,"Indų ploviklis NEUTRAL SENSITIVE*, 500 ml",1.79,2.99,-40%,,02.02,XX,https://offers.maxima.lt/media/MarketingOffer/695d0e5b811e9.png
maxima,"Skystasis skalbiklis NEUTRAL*, 3 rūšių, 1 l (20 skalb.)",5.75,9.59,-40%,,02.02,XX,https://offers.maxima.lt/media/MarketingOffer/695bddab80b85.png
maxima,Prekėms L’ARBRE VERT*,,,-40%,,02.02,XX,https://offers.maxima.lt/media/MarketingOffer/695bddabcf97c.png
maxima,"Universalusis skystasis valiklis MR. SODA*, 500 ml",1.99,3.45,,,02.02,XX,https://offers.maxima.lt/media/MarketingOffer/695bddab6b53f.png
maxima,Prekėms PERSIL*,,,-40%,,02.02,,https://offers.maxima.lt/media/MarketingOffer/695e6cc3b2fb0.png
maxima,Prekėms KH-7*,,,-40%,,02.02,XX,https://offers.maxima.lt/media/MarketingOffer/695e6cc3578c8.png
maxima,"Trintuvas su priedais HENSKE*, 1 rink.",19.99,39.99,,,01.26,,https://offers.maxima.lt/media/MarketingOffer/696e75db165bb.png
maxima,KOMPIUTERIJOS PREKĖMS*,,,-30%,,01.26,XX,https://offers.maxima.lt/media/MarketingOffer/696e75dadc805.png
maxima,"Perkant 2 ar daugiau šiukš. maišų, gum. piršt., kemp., dėžių, šluotų, taikoma 40 % nuolaida*",,,-40%,,01.26,XX,https://offers.maxima.lt/media/MarketingOffer/696e75ef22d90.png
maxima,"Perkant 2 ar daugiau konstruktorių LEGO, taikoma 30 % nuolaida*",,,-30%,,01.26,XX,https://offers.maxima.lt/media/MarketingOffer/696e75ee86485.png
maxima,"Perkant 2 ar daugiau žaislų ir kanceliarijos prekių, taikoma 40 % nuolaida*",,,-40%,,01.26,,https://offers.maxima.lt/media/MarketingOffer/696e75e3e4098.png
maxima,"Perkant 2 ar daugiau knygų, taikoma 40 % nuolaida*",,,-40%,,01.26,XX,https://offers.maxima.lt/media/MarketingOffer/696e75e368920.png
maxima,"Elektrinis virdulys TEFAL*, 1,7 l, 1 vnt.",27.99,49.99,,,01.26,,https://offers.maxima.lt/media/MarketingOffer/696e75e467d92.png
maxima,"Sumuštinių kepyklė TEFAL*, 1 rink.",49.99,82.99,,,01.26,XX,https://offers.maxima.lt/media/MarketingOffer/696e75e4c803d.png
maxima,"Drabužių garintuvas HENSKE*, 1350–1650 W, 1 vnt.",14.99,26.99,,,01.26,,https://offers.maxima.lt/media/MarketingOffer/696e75e5108bd.png
maxima,"Telefono laikiklis WESTROM*, 1 vnt.",0.99,1.99,,,01.26,XX,https://offers.maxima.lt/media/MarketingOffer/696e75e531a75.png
maxima,"Drėgnosios automobilių servetėlės ROTZ*, 2 vnt. × 1 pak. (40 vnt.)",3.49,,,,01.26,XX,https://offers.maxima.lt/media/MarketingOffer/696e75e5aab94.png
maxima,"Ekrano ir optikos valymo servetėlės WESTROM*, 1 pak. (50 vnt.)",1.49,2.99,,,01.26,XX,https://offers.maxima.lt/media/MarketingOffer/696e75e56c9f0.png
